game,speaker,referent,referent_id,mds_1,mds_2
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#009018,15,-3.7750326583122655,2.649072449543349
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#0084bc,27,1.8590922693842507,-0.9784481285739443
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#008c86,21,1.7722476375037088,1.6376260802575906
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#d7456b,39,0.17271841974905608,0.6338332146758011
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#0785ac,26,-1.7326747754598952,2.1812108377379267
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#bd5697,36,-3.7349434835153192,-0.19698286446183372
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#337dce,29,1.5626087615218167,-2.376438674254244
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#00907c,20,-2.355643203832444,-3.2654051033138396
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#009072,19,2.7316880350143737,0.2559628796173848
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#bb6400,5,3.183259077117413,-0.17778954314789025
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#7e71ba,31,-3.275619157848184,2.35830689813034
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#008c86,21,0.6187008896000689,1.0959867636679617
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#a67100,7,0.9187989857443154,0.7797008617537002
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#337dce,29,1.02474911046816,2.9124178271509606
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#9a760e,8,0.4699602470804289,1.9869089053686741
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#0081cd,28,2.3377467835430616,-1.322381264576942
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#927900,9,-0.3033672960261526,-1.1133635884815403
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#927900,9,-4.589910559633477,-3.9390283148015803
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#d7456b,39,-2.4701337734222,1.6199657427997338
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#b45aa4,35,1.378779692072035,-0.3108085245194031
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#0089a0,24,3.5165106714086254,-0.9995842979387047
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#d4467b,38,-1.3604085945212876,-2.8625738197758688
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#009018,15,-2.4012124829891786,1.8416856029766582
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#009069,18,2.6474151399190324,-1.326190164021598
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#da4836,2,-3.2411182628189796,-1.6108356242939914
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#4a8a0b,14,-1.8403479891796366,1.6207147159686754
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#0084bc,27,2.6303674607690892,-1.1889180916707058
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#9769ae,33,-1.6128317248150117,2.2743958953925394
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#d4467b,38,-4.0652483267994235,-0.011227637779881526
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#008c8e,22,2.4495190948621137,-0.7323030618285823
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#009246,16,3.1279763753683514,0.2544017305407792
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#bd5697,36,-0.22152711894924784,0.18506879562972395
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#da4836,2,-0.15815610121588614,-1.659458197680131
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#009072,19,2.8218259092162086,0.25724033342422215
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#008c86,21,-3.156698264765296,2.6288435083941004
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#00907c,20,0.7439101992914036,-2.381617156694639
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#bd5697,36,-0.121287299587545,-0.8305304241769778
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#da464a,1,-1.1163304903602667,-0.7452427870090488
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#008c8e,22,2.464033712054281,0.3523580358304475
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#337dce,29,1.9464034388496951,-2.1582587028717155
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#698518,13,1.7119342954748418,1.6597249154917408
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#009069,18,1.1065874050819111,1.5924633364729948
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#008b98,23,2.2120590435864456,-2.2074491648698045
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#009072,19,-0.2876019780192933,-0.7076451389716758
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#009018,15,3.171055279757184,1.1469119587441439
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#009069,18,3.0082935462374194,0.308788145327882
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#009018,15,3.0637837814169395,0.013141180154014302
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#da464a,1,-1.156288602003044,-1.5272205089651034
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#da4836,2,-0.3737631204705217,-1.5683789715001313
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#a67100,7,0.6353743342224467,1.9199174857890526
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#d9445d,0,-0.6765549924134611,1.331970900637876
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#008c86,21,3.5604000728517295,-2.0019446979451105
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#da464a,1,-1.6114537193376735,2.015331361610638
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#009018,15,0.9970305992150066,-1.1345723671482113
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#00905f,17,2.5870468973459038,0.33273054505717664
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#8a7c00,10,-3.479683584575765,-0.894354470656862
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#009246,16,0.8982443038418918,0.8831654826753081
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#d7456b,39,-1.4632704736328452,-1.4948350967940935
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#009246,16,1.1360471713209288,-0.3951006941561274
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#ae6c00,6,0.9334661970412453,1.1416058545946786
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#817f00,11,-0.0005524228131965496,1.3889757289462559
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#da464a,1,-0.5727243998053807,1.239498013719067
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#9a760e,8,0.8947252526935885,-1.5682019784312087
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#d7456b,39,1.5647782758905344,1.4447673862340316
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#337dce,29,0.7850397860141892,-1.71092034543527
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#009072,19,-3.8343566125250135,2.549285257846056
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#009069,18,2.9969596802351695,-0.07431558252062151
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#8c6db5,32,-0.877036923625417,2.0812360477091683
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#d4467b,38,-1.066135870568548,1.4346170391754864
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#008c86,21,-3.391223160234061,2.4101120705521115
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#768201,12,1.1852445251208181,1.5842659206579162
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#6976be,30,-0.10757440576750008,2.0436521580509237
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#698518,13,-3.315314614685242,2.2531747771808077
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#009072,19,-0.13825758710769992,-2.9080141328034967
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#768201,12,-0.5423692172026372,1.0478698448214299
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#c55286,37,-1.0375105802061693,-1.8191513242360264
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#337dce,29,2.986364047176736,-1.6838995008016966
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#6976be,30,-2.825969604758014,1.1073580750544625
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#8c6db5,32,0.6537150165386296,-2.802759000710541
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#da4836,2,-1.3198001312349759,-0.5787394891639888
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#0087a8,25,-2.957978084707201,2.3825042454737835
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#da464a,1,-1.3516531287638214,-3.2937286240659636
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#4a8a0b,14,1.2082769490625451,1.5254651259806165
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#0084bc,27,1.6945187010677587,-0.7619902826920912
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#0087a8,25,2.6481643157029935,-1.5670994414784367
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#008b98,23,-0.20972318217131597,0.7776396856883614
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#9769ae,33,-1.632103886631288,2.5794191102144475
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#da464a,1,-1.2545319120094676,-1.8671788335877055
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#00907c,20,2.5327676959234324,-0.06742430980436977
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#0089a0,24,-3.6590656117108575,2.2038670685838184
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#8a7c00,10,0.6374349330934593,1.4581713037853914
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#00907c,20,2.5906011251799925,0.32043120823639853
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#6976be,30,1.3795914927160715,-0.3459000076985223
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#768201,12,2.8880638768297513,0.9236528538947436
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#0084bc,27,-0.7177065032896018,2.066954261715865
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#9a760e,8,2.400029901107233,-0.749315362799977
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#698518,13,2.695254116743703,-0.10654158995849987
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#4a8a0b,14,-0.3643438125730299,-0.5552726746558501
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#0089a0,24,-1.6982950230080605,-0.920127467173102
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#bd5697,36,-1.4634754629382063,1.9571500181075459
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#d7456b,39,-1.5167548116460985,-2.1999100028205887
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#d4467b,38,-0.5483281736001128,-2.361115497349401
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#ae6c00,6,1.2908918734309787,1.578343147139532
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#00905f,17,-2.5960383169541035,1.9200490062427629
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#00907c,20,0.7414614904737159,0.22818683001844706
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#a265a6,34,-1.7019532843074194,-0.5312826241499282
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#337dce,29,0.44623174312078756,2.9613601322789758
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#9a760e,8,0.3104029525561252,2.3029029382687636
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#00907c,20,-0.7659163284911341,-7.656283848804773
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#ca5a00,4,-0.24291091185562158,0.5743615883095712
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#d4467b,38,1.4598754250058632,1.2957046965430978
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#008c86,21,0.42093492445074254,-0.31171253849024333
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#ca5a00,4,-3.357133964598278,-2.924513725241752
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#4a8a0b,14,-3.5771113519119586,2.484800332913175
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#d9445d,0,2.1497384139733344,-2.3507766949025095
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#337dce,29,2.77852616087011,-1.736920232976732
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#dc4800,3,-0.9832326667862036,-3.270700229395696
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#d4467b,38,-1.450822046712871,-2.456364237992296
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#0087a8,25,1.7170037235433644,-1.230499980920691
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#8c6db5,32,-3.6785940319629424,-3.040167043678684
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#4a8a0b,14,2.567761749480826,0.31155333419157727
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#d7456b,39,-0.1801145650011461,0.6700032904177593
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#ae6c00,6,-2.5478747292756334,-3.1603797657721717
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#b45aa4,35,-2.4597684294812474,-2.9109862218247855
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#0089a0,24,-2.277381764621057,-3.710628510589793
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#9769ae,33,-5.0563806407390475,0.7956059309323072
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#b45aa4,35,-1.6600568410484389,1.781176257128447
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#d7456b,39,-1.5036394372743973,-2.6033688933725925
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#0785ac,26,2.5514568327610623,-2.2533623279656365
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#009069,18,0.17034297772215276,1.7520473947011477
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#ca5a00,4,-0.5154560597903449,-0.7689813814158748
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#698518,13,3.455782148299896,-0.23958302375402113
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#00907c,20,1.5342084112979766,1.7718482997156126
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#c55286,37,0.19715395612394646,-3.3712977676800624
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#ca5a00,4,1.7310700334350586,1.4529563025438053
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#dc4800,3,-2.602064853509669,-1.8712113856513806
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#9a760e,8,-3.1491030054679703,-0.6379511289297852
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#00905f,17,2.927250862854547,0.24645739226691157
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#009018,15,-0.04222005943413705,-0.7726145340293302
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#ae6c00,6,0.6587773053893548,1.3337549599975047
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#d9445d,0,-0.7919392189097725,-2.104830908018845
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#009072,19,4.83331897301855,5.675105040845098
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#4a8a0b,14,-0.9880082095061595,2.7540275266578607
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#a67100,7,1.0378285740393385,1.6767056973647754
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#009018,15,-1.822164856875239,-3.3024023062519254
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#bd5697,36,-0.24606527180846835,2.024795912019815
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#bb6400,5,0.38979561205004915,1.2872399119651543
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#da464a,1,-3.3866092523520632,2.1511244179251388
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#d7456b,39,-1.3072807275023701,-1.8900795503155472
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#9769ae,33,-1.7876238584429607,2.0656336604967906
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#0081cd,28,1.3955779433421052,-1.5576712896684204
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#927900,9,0.023814535251691932,1.110482315032529
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#d4467b,38,-0.16569492900691948,-0.5768717234909115
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#d4467b,38,-0.6819319548386974,1.0856139926821278
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#00907c,20,2.2656498546378026,-2.2608488149916672
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#0785ac,26,2.510292037234683,-1.4695537174362578
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#337dce,29,1.3937180986897266,0.8400391557651078
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#7e71ba,31,-2.4256159158804076,1.856195223258752
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#ca5a00,4,0.3008524814155935,1.7758105098565462
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#817f00,11,-3.0553994308793406,-0.9964740807799978
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#6976be,30,2.4192822167139707,4.440155623595263
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#d7456b,39,-1.4567745412281545,-1.7740294243963817
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#d9445d,0,-1.07101892397492,-3.3978895134160894
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#bb6400,5,-2.7599596014054844,-1.0498829194856598
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#00905f,17,-0.17484363462505229,1.0622941693377332
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#00907c,20,2.7461533883998954,0.19119552572767545
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#8c6db5,32,0.7794812462696722,2.6945939724175663
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#c55286,37,-1.8286203634117357,-0.005095709254157029
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#7e71ba,31,-2.3695123944660432,-0.8391742272906515
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#00907c,20,2.0440198338803213,-0.6352116324597539
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#a265a6,34,-1.0111629298003086,2.156169250380827
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#d4467b,38,-3.2363873183571736,-5.651596168316489
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#009069,18,1.581762009721755,-1.231653579519092
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#d4467b,38,3.943391212416238,6.4822572680146155
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#0087a8,25,-4.455208283623986,0.9140916529136044
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#008b98,23,3.1662747271400313,-1.8836465864132366
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#009018,15,3.4780526903298465,-0.05806905281364486
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#8a7c00,10,-2.3074729453799847,-0.991294579655667
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#8c6db5,32,-1.7568350927026724,1.9022130181434196
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#817f00,11,2.0872032298433125,0.10620213373722234
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#a67100,7,-2.9659138808403624,-1.070754412412061
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#817f00,11,-3.350962633888294,-1.5075815672176203
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#bd5697,36,-1.5456737113429404,-0.7213011822756383
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#6976be,30,-3.1545709746038506,2.4124373392784513
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#817f00,11,0.9852393928773042,1.1990863649468193
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#d4467b,38,-1.096391207711023,-2.8758203299363214
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#008c8e,22,2.7889493665093896,0.2278490787440331
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#a265a6,34,-1.9029615126083552,2.1468910319728947
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#698518,13,-2.6926675562610027,3.0937179688249934
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#c55286,37,-0.13607583766615003,0.3237299413677877
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#0087a8,25,3.0270110379648596,-1.0065213658637084
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#7e71ba,31,-1.4208267089907065,2.1887301306376874
