game,speaker,referent,referent_id,mds_1,mds_2,mds_3
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#4a8a0b,14,1.3330956798791465,-2.0775444909447054,0.1908407993604903
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#d7456b,39,0.6205546574435311,0.9647074675379802,0.07762400011152935
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#ae6c00,6,-3.5553500015458184,-1.7642760404435525,-0.7475296009236855
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#b45aa4,35,-3.166220055788585,1.765165930254584,1.0604341180410992
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#0089a0,24,-4.018963017921585,0.7632574565838302,1.1537540022414015
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#9769ae,33,-2.1538783659501646,4.086047708270693,-1.9509457895060442
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#b45aa4,35,0.5496750793490652,2.17712522180916,-1.2462485769752312
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#d7456b,39,-1.5443351286818856,2.359125496809168,1.6303915618636664
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#0785ac,26,-0.2596927841320257,-2.436546930485249,2.224207555867216
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#009069,18,1.7547244977237708,1.1172495100385649,-0.12437958353753913
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#ca5a00,4,-0.7801009049285733,0.4374765898064598,0.3954980447643732
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#698518,13,1.4814943574869632,-2.8765422749907494,0.8928105845057199
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#00907c,20,0.5041957523201795,-1.4170676645426354,-1.6803731795450112
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#c55286,37,-0.16427620155404776,2.0148017433075602,2.898288465754986
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#ca5a00,4,2.293295531955673,0.4630414118373644,1.3522069438693045
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#dc4800,3,-2.796139429823283,-1.2609031155969392,-1.1885340378171865
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#9a760e,8,-2.47412031358729,-0.16985482398664334,-2.086072032358202
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#00905f,17,1.5428628463378247,-2.301009256153542,0.49639226591669355
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#009018,15,-0.7052039888940255,-0.0193461138950702,0.4539881952959946
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#ae6c00,6,1.533540820422332,0.37689365425174665,-0.06858782650721523
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#d9445d,0,-1.7603902922286256,0.8843645517591154,1.3788542805159574
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#009072,19,1.4493544412432526,-5.653685587371882,-4.472823987991277
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#4a8a0b,14,1.5514302939452116,2.741588990314799,-0.31548024999595853
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#a67100,7,2.115017232994157,0.7225327099476848,0.5630059028325105
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#009018,15,-3.651822640440886,-0.2942335020028505,0.5552967332281238
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#bd5697,36,1.694657041847165,1.3545303684011023,-0.6896502919821522
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#bb6400,5,1.3705026701130336,0.4871511108817454,-0.242658915060692
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#da464a,1,-0.708789074106153,1.9401629261111006,-3.3232158828080918
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#d7456b,39,-1.9472759107359632,1.1728832649596914,0.9143487434172937
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#9769ae,33,0.5091366914989585,1.6519033343585616,-2.0586981948451615
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#0081cd,28,0.21632087199625216,-0.5892337893886435,2.1129963023077982
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#927900,9,1.2653618681859546,1.276197342781232,0.4158776337808833
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#d4467b,38,-0.48162134199661094,0.1435184533761605,0.2867615732443632
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#d4467b,38,0.9447512579822256,1.8229416382172885,0.22979835860522763
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#00907c,20,0.8299379027446058,-0.6710061589622527,2.983311236534658
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#0785ac,26,0.5501449607095309,-1.8709106783976228,2.0732053982480996
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#337dce,29,1.6804824123728146,-0.0017101526318777694,0.968026299563225
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#7e71ba,31,-0.052584565728389925,1.8545105951286487,-2.346163219541066
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#ca5a00,4,1.793886285181167,1.0003451732902255,-0.16615526235894826
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#817f00,11,-2.519575988450565,-0.7069809176461234,-1.982449701419043
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#6976be,30,0.734326806332605,-3.2023352200066117,-3.641742080300426
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#d7456b,39,-1.9191347020469562,1.3506712331562545,0.7976482729986731
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#d9445d,0,-2.692770498736614,1.0945514019966212,2.0364684091197636
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#bb6400,5,-2.563125049998433,-0.5160381058203966,-1.4823264570009975
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#00905f,17,0.6391977813339885,0.29426420628003824,-0.864050849367006
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#00907c,20,1.316901150924321,-2.2719250259194,0.3084968492287417
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#8c6db5,32,0.9033684266613575,-1.0757903904011308,-2.174502520106315
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#c55286,37,-1.277102693572064,0.5069118821207734,-1.308097612858194
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#7e71ba,31,-2.275892031752991,0.911611562932425,-0.841734145508
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#00907c,20,0.04376772444298702,-2.323373279516821,0.1610576580579513
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#a265a6,34,1.0685841662831768,1.2148962559296999,-1.7036854290787067
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#d4467b,38,-6.066798184791486,0.24666153025659363,2.0436411934375354
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#009069,18,-0.2956114357362792,-1.873545961795266,0.8535484629479047
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#d4467b,38,1.1816068780553304,-5.224023203717795,-5.23210405948038
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#0087a8,25,-2.0797965863862458,3.2498910263197276,-2.1956622104748647
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#008b98,23,0.868803287570488,-2.024008213862354,2.84884559488575
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#009018,15,1.6166660315352117,-2.815480458739268,0.904089755732286
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#8a7c00,10,-2.0831257526665308,1.799435118259353,-0.11074062202569677
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#8c6db5,32,0.4510746723265759,1.4419119557365045,-2.0532748166383685
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#817f00,11,0.6864821632341012,-1.9679018378314181,-0.10119504166650631
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#a67100,7,-2.5301053828879683,-0.8302054321628353,-1.8372149101665922
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#817f00,11,-3.14447949863422,-0.7581922952436502,-1.7475805302384884
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#bd5697,36,-1.773286611623306,0.28741609664777656,-0.6573021005863718
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#6976be,30,-0.46003298778530577,1.5869018466497797,-3.485004638583614
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#817f00,11,1.7111429611522557,0.1915212654460851,0.23280955986981705
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#d4467b,38,-2.389793678597548,0.9836694017002701,1.7267135596658407
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#008c8e,22,1.2465861459813978,-2.383887759155146,0.15450463057562389
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#a265a6,34,0.6715813956857624,2.0530076578751415,-1.915297609672152
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#698518,13,-0.9620147122374537,0.4146416712359435,-3.7789605498179575
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#c55286,37,0.5876188144644412,0.9001092524839689,0.45278438594359255
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#0087a8,25,0.7481435280484836,-2.4762759667747543,1.6473141639650346
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#7e71ba,31,0.8721091004403767,1.4929750757644649,-1.915528367296089
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#da464a,1,0.6970698038323048,1.1770948671515173,-0.19086234863857546
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#d4467b,38,-1.5667327073182447,1.3349360096531802,0.8915912220716324
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#009246,16,1.8337349297115773,-2.617712200360588,-0.2874279057480333
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#d9445d,0,0.1483823501084482,1.797432130895757,-1.8757739596537406
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#0089a0,24,1.3383779271083092,1.2824352636626177,2.2175686240010952
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#768201,12,-1.652206148181519,1.9790548408998798,2.6640915679442387
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#0785ac,26,1.396824816759053,-2.3306495754970418,1.8699389068051877
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#008c8e,22,-0.3522025204880798,1.316138144857249,-3.382733231028753
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#da4836,2,0.6220528922629528,0.835249507920966,0.06648846076516558
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#bd5697,36,1.0605633692772558,-1.1582574568036648,0.11915221316923395
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#d9445d,0,-2.19406253464277,2.0521676354426,1.3099217939350707
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#0081cd,28,0.971830150512214,-1.8855626730879909,1.2707489154641163
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#bb6400,5,1.6219664409108598,0.33502801194630155,0.3226087029096777
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#009072,19,0.9500206862897823,-2.652230011034808,-0.3790223720421725
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#ae6c00,6,-3.324885631122714,-1.4804737214999788,-0.9876959459545791
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#8a7c00,10,-0.3521026362601066,1.5589470545206419,-3.428062455522841
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#0081cd,28,-1.915349172396762,-1.137072516352545,-1.2132655112149886
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#337dce,29,1.9282001384931435,0.08136703645972944,-4.197479937277385
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#6976be,30,0.9963634461355315,1.353660939124505,-0.5435914624148656
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#0087a8,25,-0.07379003798586106,-1.3058872792820149,-1.1566438657168263
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#da464a,1,-0.9472142961374321,-0.4362635737603793,0.15536920065420967
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#da4836,2,0.8014468070592443,1.755284242905003,0.5585098325833858
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#4a8a0b,14,1.459541325384408,-2.3637319793325817,0.439012817869771
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#ae6c00,6,0.2109868658730792,-0.5732625796055772,-2.6291814004719614
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#009018,15,1.20196325882392,-1.914840562455098,-0.018841516883063472
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#9769ae,33,-0.8350846558084206,2.8763765395433385,-3.6127904778782285
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#8c6db5,32,-0.9800452898844497,2.0996546957522,-3.4233068593303213
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#009069,18,2.8090314242831256,0.640710208962065,-4.311291859896183
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#a265a6,34,0.7248834989848398,1.703468632839119,-2.023276404200629
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#008c8e,22,-0.5303223706865067,-1.4149303415791183,2.1299693542506364
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#008b98,23,0.6070422961914507,-2.6424716632137737,0.4449646433616933
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#009069,18,1.073618898109318,-2.1064463742795914,-0.25825712591691774
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#698518,13,-0.9409427135573232,-1.3266299511165454,-0.41859986266771265
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#0084bc,27,-0.22552494881420218,-2.152399509631978,1.4621677407960416
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#4a8a0b,14,1.4759001355834327,-2.486607032325932,0.36640932385388514
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#698518,13,-1.8982186387304216,-1.1976210920185404,-1.2116039233680314
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#009018,15,1.0779334011992514,-2.907195356304736,-3.232601422317245
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#bb6400,5,-1.7568382570114833,-0.5629317392311752,-1.5853131062486223
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#698518,13,-2.741167499893792,1.3446262381962784,-1.434128714385553
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#009072,19,1.5695201165695147,-2.4435445790754957,0.5419308426348712
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#0081cd,28,0.740186430908021,-3.1430657034690244,-3.6187058939023884
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#008c8e,22,0.016964313303537832,-2.0771794548008984,0.8820179457838885
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#008b98,23,-2.6988100749258037,1.2929566249541344,-1.7480088336917408
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#817f00,11,-1.5452137171670737,-0.05360455557001226,-2.5890488341275733
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#768201,12,-3.077592945926859,-0.8878296067579212,-1.653427072633655
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#00907c,20,1.3633503657934911,-2.210373710215623,0.14118489512185378
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#009246,16,1.0776996128132796,0.2664238647817607,-0.48723845638087837
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#7e71ba,31,-0.9475229163922437,-0.16740626987064366,1.1841889077583514
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#009246,16,-3.156451006287541,-0.10589196345363824,1.1185671061197868
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#bb6400,5,-3.5377132599836347,2.0468285060309777,1.8389487351185079
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#c55286,37,0.9583165560973256,2.090159464096461,0.06499516983980544
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#b45aa4,35,0.3920379438529838,1.104877133373154,-1.4747114049226873
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#008b98,23,0.21903417512539372,-1.9052217377938758,2.3774952821249378
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#d7456b,39,1.5120953333617788,-2.438897289869526,0.5020344667660425
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#7e71ba,31,-0.08263129655004456,2.220040743571801,-2.711194493666458
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#a265a6,34,0.5396956452458542,2.6802376184075962,-0.1514673239260711
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#c55286,37,0.6522002447338588,1.1873884093600182,0.37296299929095983
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#00905f,17,-0.3962080146957149,2.2741151613584294,2.1532070689200893
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#ca5a00,4,1.4967470373259508,0.05718311467111191,0.44157572138705
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#d4467b,38,0.5258600159636561,0.6830978656555592,0.3859158033292939
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#927900,9,1.6212325813202366,0.17792719746911057,0.287141980578612
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#009246,16,3.249927538519299,0.9080547069034376,-4.759898140271382
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#6976be,30,0.6781588389422124,1.7997251551732552,-2.0760381139315505
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#817f00,11,0.6774302708356579,-1.143264038033988,0.8101438541292609
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#008c8e,22,-4.719222345972369,0.8167708412490389,3.419970682688503
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#008b98,23,1.4494424865914277,-2.330477568137309,0.2393450457491801
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#008c86,21,0.21363743680979386,-1.5143235516632358,2.1298002731252916
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#0081cd,28,-0.5703652581769576,2.1476080384692837,-3.6634550314308285
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#0081cd,28,0.5120400749815727,2.3437196924846497,-1.006973224672542
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#a67100,7,-2.884809484451764,1.2217693185643883,1.9599505623389806
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#927900,9,-2.430839609744341,-0.44296988753179356,-1.3451218991414269
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#00905f,17,-2.983901001440563,-1.1599408798229833,-1.2717134300466275
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#698518,13,1.584243322477535,-2.3214980727566217,0.4184593715495884
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#d4467b,38,-2.975014140224063,-1.437315204367423,0.581372879497884
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#dc4800,3,0.7986705732243762,2.436003377035864,-0.307056886175812
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#927900,9,-1.9292335900710635,-0.5244157566020866,-1.654968484252495
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#0785ac,26,0.8613033640291364,-2.2862995555628522,1.6734727695028366
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#0087a8,25,0.6037893304200227,-2.280989154513786,1.8606739376866415
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#6976be,30,-2.3052081373420994,1.0551254927828484,-0.7016477000239545
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#dc4800,3,-2.7973011672282446,-0.7718845856922467,-1.9540725373143384
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#008b98,23,1.615220539384057,-1.8901246004966687,2.648790332699623
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#008c86,21,1.2025275675875766,0.768620766001693,1.60638772216306
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#817f00,11,0.6587763215592188,1.2742104159951906,0.3068921577759077
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#9a760e,8,-3.146799011610299,-1.6271554045402579,-0.9199509950525894
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#9769ae,33,2.469534853907683,0.9142631174342444,0.8528911415263237
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#0084bc,27,0.5521907785322007,-0.9940022360238214,0.22034025663159973
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#c55286,37,-0.8510719827367563,2.723455787635045,-3.4578349958034127
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#008c8e,22,-2.720879395169795,1.7438682724699734,-1.6495341857016095
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#768201,12,1.3193189206703198,-2.242776478775642,0.17009715899892974
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#a265a6,34,1.128122413424393,1.578585794705655,-1.6105505751627027
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#7e71ba,31,-1.4359835099200364,-0.36159273806711595,2.860823194564888
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#8a7c00,10,1.1868460668160332,-2.1542558549013635,0.10481543044781165
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#009018,15,-0.617407745138124,1.7538014606417038,2.5414403049270446
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#00907c,20,1.209204638261695,-2.1527851617291374,-0.21472314994089062
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#337dce,29,1.3459354562305765,-1.633964421862435,1.4408738234214145
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#008c8e,22,0.23060033644387726,-2.3251434387453145,2.668088075809831
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#00907c,20,1.84232262277942,-0.21736441676557433,-3.526536570584894
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#0089a0,24,0.5180361912828979,-2.4413498310894455,0.6118650218848362
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#6976be,30,-4.516886256563892,3.3675770013471515,0.08174785905592016
